Date,Close/Last,Volume,Open,High,Low,Company
12/02/2022,"94,13",72496390,"94,47"," 95,36"," 93,78",Amazon
12/01/2022,"95,50",68487970,"96,99"," 97,23"," 94,92",Amazon
11/30/2022,"96,54",102805800,"92,47"," 96,54"," 91,53",Amazon
11/29/2022,"92,42",65567290,"94,04"," 94,41"," 91,44",Amazon
11/28/2022,"93,95",75062320,"93,93"," 96,40"," 93,43",Amazon
11/25/2022,"93,41",35088610,"93,79"," 94,43"," 93,06",Amazon
11/23/2022,"94,13",59414680,"93,24"," 94,58"," 92,83",Amazon
11/22/2022,"93,20",62191960,"92,62"," 93,35"," 90,87",Amazon
11/21/2022,"92,46",84330270,"93,97"," 95,02"," 90,59",Amazon
11/18/2022,"94,14",72428190,"95,95"," 95,99"," 92,48",Amazon
11/17/2022,"94,85",82617870,"95,37"," 96,97"," 94,03",Amazon
11/16/2022,"97,12",87958830,"96,85"," 98,49"," 95,54",Amazon
11/15/2022,"98,94",111336300,"103,21"," 103,79"," 97,34",Amazon
11/14/2022,"98,49",99533070,"98,77"," 100,12"," 97,29",Amazon
11/11/2022,"100,79",111590500,"97,88"," 101,19"," 96,66",Amazon
11/10/2022,"96,63",173414900,"92,94"," 98,69"," 91,65",Amazon
11/09/2022,"86,14",90796250,"89,47"," 89,48"," 85,87",Amazon
11/08/2022,"89,98",88703370,"90,79"," 91,72"," 88,23",Amazon
11/07/2022,"90,53",77495730,"91,95"," 92,10"," 89,04",Amazon
11/04/2022,"90,98",129101300,"91,49"," 92,44"," 88,04",Amazon
11/03/2022,"89,30",136683300,"92,47"," 93,50"," 89,02",Amazon
11/02/2022,"92,12",135761800,"97,31"," 97,74"," 92,01",Amazon
11/01/2022,"96,79",153370000,"103,99"," 104,58"," 96,06",Amazon
10/31/2022,"102,44",99251400,"103,56"," 104,87"," 100,74",Amazon
10/28/2022,"103,41",223133400,"97,91"," 103,96"," 97,66",Amazon
10/27/2022,"110,96",129605400,"113,92"," 114,12"," 109,77",Amazon
10/26/2022,"115,66",69002460,"116,00"," 119,35"," 114,76",Amazon
10/25/2022,"120,60",50934610,"119,65"," 121,32"," 118,95",Amazon
10/24/2022,"119,82",49531520,"119,98"," 120,39"," 116,57",Amazon
10/21/2022,"119,32",55660490,"114,79"," 119,59"," 114,50",Amazon
10/20/2022,"115,25",48795100,"113,83"," 118,24"," 113,51",Amazon
10/19/2022,"115,07",47198120,"114,71"," 116,59"," 113,22",Amazon
10/18/2022,"116,36",65607450,"119,06"," 119,52"," 114,79",Amazon
10/17/2022,"113,79",62781990,"110,11"," 114,19"," 110,09",Amazon
10/14/2022,"106,90",67737340,"114,10"," 114,96"," 106,60",Amazon
10/13/2022,"112,53",86868100,"107,88"," 113,44"," 105,34",Amazon
10/12/2022,"112,90",45728660,"112,49"," 113,83"," 111,40",Amazon
10/11/2022,"112,21",56432230,"112,71"," 115,48"," 110,39",Amazon
10/10/2022,"113,67",42339680,"115,10"," 116,25"," 112,43",Amazon
10/07/2022,"114,56",54677980,"118,00"," 118,17"," 113,88",Amazon
10/06/2022,"120,30",42253760,"120,77"," 121,53"," 119,50",Amazon
10/05/2022,"120,95",48217540,"118,58"," 121,75"," 117,69",Amazon
10/04/2022,"121,09",62812560,"119,89"," 123,00"," 119,79",Amazon
10/03/2022,"115,88",50941850,"113,58"," 116,91"," 112,45",Amazon
09/30/2022,"113,00",59479590,"114,08"," 116,92"," 112,84",Amazon
09/29/2022,"114,80",58969710,"115,60"," 116,07"," 113,06",Amazon
09/28/2022,"118,01",55763750,"114,38"," 118,70"," 113,80",Amazon
09/27/2022,"114,41",60094690,"117,19"," 118,32"," 113,05",Amazon
09/26/2022,"115,15",62723270,"113,30"," 117,34"," 113,13",Amazon
09/23/2022,"113,78",65126670,"116,00"," 116,05"," 112,06",Amazon
09/22/2022,"117,31",55229190,"117,08"," 118,79"," 116,26",Amazon
09/21/2022,"118,54",58498890,"122,49"," 123,76"," 118,45",Amazon
09/20/2022,"122,19",47698430,"123,35"," 124,40"," 121,14",Amazon
09/19/2022,"124,66",47279730,"122,16"," 124,71"," 121,80",Amazon
09/16/2022,"123,53",115667800,"122,78"," 123,87"," 120,70",Amazon
09/15/2022,"126,28",52887200,"127,38"," 130,37"," 125,50",Amazon
09/14/2022,"128,55",45316770,"127,36"," 128,84"," 126,33",Amazon
09/13/2022,"126,82",72694010,"131,01"," 131,40"," 126,27",Amazon
09/12/2022,"136,45",53826860,"134,09"," 136,49"," 134,00",Amazon
09/09/2022,"133,27",49422260,"130,91"," 133,69"," 130,76",Amazon
09/08/2022,"129,82",43988510,"127,72"," 130,28"," 127,10",Amazon
09/07/2022,"129,48",47834490,"126,12"," 129,82"," 125,40",Amazon
09/06/2022,"126,11",43888590,"127,92"," 128,62"," 124,74",Amazon
09/02/2022,"127,51",57429830,"129,50"," 131,38"," 126,39",Amazon
09/01/2022,"127,82",56636150,"126,00"," 128,02"," 123,66",Amazon
08/31/2022,"126,77",53648700,"129,45"," 130,59"," 126,74",Amazon
08/30/2022,"128,73",49202990,"131,25"," 132,07"," 126,85",Amazon
08/29/2022,"129,79",48101640,"129,90"," 131,95"," 128,77",Amazon
08/26/2022,"130,75",53322660,"136,55"," 137,83"," 130,50",Amazon
08/25/2022,"137,28",37496280,"135,26"," 137,42"," 134,28",Amazon
08/24/2022,"133,80",38626980,"132,75"," 135,47"," 132,10",Amazon
08/23/2022,"133,62",36252100,"133,41"," 134,99"," 132,95",Amazon
08/22/2022,"133,22",50461500,"135,72"," 136,32"," 132,85",Amazon
08/19/2022,"138,23",47792840,"140,47"," 141,11"," 137,91",Amazon
08/18/2022,"142,30",37458740,"141,32"," 142,77"," 140,38",Amazon
08/17/2022,"142,10",48149780,"142,69"," 143,38"," 140,78",Amazon
08/16/2022,"144,78",59102860,"143,91"," 146,57"," 142,00",Amazon
08/15/2022,"143,18",39014580,"142,80"," 143,76"," 141,49",Amazon
08/12/2022,"143,55",47643480,"142,05"," 143,57"," 140,12",Amazon
08/11/2022,"140,64",44867340,"143,86"," 144,49"," 139,76",Amazon
08/10/2022,"142,69",54773820,"142,90"," 144,60"," 141,01",Amazon
08/09/2022,"137,83",40434720,"138,05"," 138,95"," 136,21",Amazon
08/08/2022,"139,41",52303480,"142,05"," 144,23"," 138,29",Amazon
08/05/2022,"140,80",50686870,"140,10"," 142,86"," 139,60",Amazon
08/04/2022,"142,57",70585020,"140,58"," 143,56"," 139,55",Amazon
08/03/2022,"139,52",71827780,"136,21"," 140,49"," 136,05",Amazon
08/02/2022,"134,16",61922430,"134,72"," 137,44"," 134,09",Amazon
08/01/2022,"135,39",76846910,"134,96"," 138,83"," 133,51",Amazon
07/29/2022,"134,95",148892900,"134,90"," 137,65"," 132,41",Amazon
07/28/2022,"122,28",82245540,"121,57"," 122,84"," 118,08",Amazon
07/27/2022,"120,97",61582020,"117,31"," 121,90"," 117,16",Amazon
07/26/2022,"114,81",67075060,"115,79"," 118,15"," 114,53",Amazon
07/25/2022,"121,14",50221260,"122,69"," 123,64"," 120,03",Amazon
07/22/2022,"122,42",51463800,"125,01"," 125,50"," 121,35",Amazon
07/21/2022,"124,63",60239890,"123,20"," 124,85"," 121,26",Amazon
07/20/2022,"122,77",71268320,"118,61"," 123,47"," 118,32",Amazon
07/19/2022,"118,21",60990040,"115,70"," 118,95"," 114,03",Amazon
07/18/2022,"113,76",59115420,"115,00"," 117,24"," 113,15",Amazon
07/15/2022,"113,55",84317820,"112,50"," 115,59"," 111,59",Amazon
07/14/2022,"110,63",51163140,"110,24"," 111,18"," 107,58",Amazon
07/13/2022,"110,40",61353810,"107,03"," 111,78"," 106,01",Amazon
07/12/2022,"109,22",54280260,"112,16"," 113,23"," 108,34",Amazon
07/11/2022,"111,75",53540020,"114,08"," 114,30"," 110,87",Amazon
07/08/2022,"115,54",45719690,"114,60"," 116,58"," 113,69",Amazon
07/07/2022,"116,33",57872320,"113,85"," 116,99"," 113,49",Amazon
07/06/2022,"114,33",66958880,"113,21"," 115,48"," 112,01",Amazon
07/05/2022,"113,50",76684410,"107,60"," 114,08"," 106,32",Amazon
07/01/2022,"109,56",73021170,"106,29"," 109,75"," 105,85",Amazon
06/30/2022,"106,21",97679400,"108,11"," 108,18"," 102,52",Amazon
06/29/2022,"108,92",66375340,"107,38"," 110,99"," 106,91",Amazon
06/28/2022,"107,40",75172030,"113,50"," 114,85"," 107,04",Amazon
06/27/2022,"113,22",62133240,"117,09"," 117,98"," 112,70",Amazon
06/24/2022,"116,46",69867620,"112,38"," 116,71"," 111,43",Amazon
06/23/2022,"112,44",64345300,"110,39"," 113,00"," 107,93",Amazon
06/22/2022,"108,95",60040130,"107,43"," 112,13"," 107,02",Amazon
06/21/2022,"108,68",70901250,"108,20"," 111,63"," 103,56",Amazon
06/17/2022,"106,22",99772150,"102,80"," 106,98"," 102,51",Amazon
06/16/2022,"103,66",82186300,"104,47"," 104,58"," 102,01",Amazon
06/15/2022,"107,67",85011060,"103,86"," 109,06"," 103,53",Amazon
06/14/2022,"102,31",69728760,"104,19"," 104,88"," 101,43",Amazon
06/13/2022,"103,67",99277740,"104,19"," 106,54"," 101,86",Amazon
06/10/2022,"109,65",87412250,"113,42"," 114,50"," 109,05",Amazon
06/09/2022,"116,15",67029840,"119,99"," 121,30"," 116,10",Amazon
06/08/2022,"121,18",64926590,"122,61"," 123,75"," 120,75",Amazon
06/07/2022,"123,00",85156710,"122,00"," 124,10"," 120,63",Amazon
06/06/2022,"124,79",135269000,"125,25"," 128,99"," 123,81",Amazon
06/03/2022,"122,35",97603320,"124,20"," 124,40"," 121,05",Amazon
06/02/2022,"125,51",100560680,"121,68"," 125,61"," 120,05",Amazon
06/01/2022,"121,68",127528980,"122,26"," 125,18"," 120,62",Amazon
05/31/2022,"120,21",144634160,"116,28"," 121,99"," 115,67",Amazon
05/27/2022,"115,15",93660160,"113,55"," 115,19"," 112,63",Amazon
05/26/2022,"111,08",93002600,"107,97"," 112,67"," 107,45",Amazon
05/25/2022,"106,78",93120100,"103,66"," 108,17"," 103,65",Amazon
05/24/2022,"104,10",102934680,"104,03"," 105,40"," 101,26",Amazon
05/23/2022,"107,56",107797360,"108,46"," 108,82"," 103,95",Amazon
05/20/2022,"107,59",99500640,"109,57"," 109,90"," 105,01",Amazon
05/19/2022,"107,32",88142540,"106,28"," 110,03"," 106,19",Amazon
05/18/2022,"107,11",108379180,"111,44"," 112,85"," 106,25",Amazon
05/17/2022,"115,37",76447740,"113,28"," 115,80"," 111,28",Amazon
05/16/2022,"110,81",74565740,"113,10"," 113,99"," 110,35",Amazon
05/13/2022,"113,06",93684560,"109,07"," 113,18"," 107,80",Amazon
05/12/2022,"106,93",132025140,"102,75"," 110,78"," 102,41",Amazon
05/11/2022,"105,37",109703640,"108,10"," 110,16"," 104,43",Amazon
05/10/2022,"108,86",105433820,"111,25"," 112,64"," 107,17",Amazon
05/09/2022,"108,79",128124380,"111,31"," 114,00"," 107,96",Amazon
05/06/2022,"114,77",124259900,"114,85"," 119,05"," 113,08",Amazon
05/05/2022,"116,41",144391220,"123,00"," 123,50"," 115,07",Amazon
05/04/2022,"125,93",110745360,"123,60"," 126,00"," 119,18",Amazon
05/03/2022,"124,25",79133360,"124,05"," 126,22"," 122,83",Amazon
05/02/2022,"124,50",148788980,"122,40"," 124,67"," 118,38",Amazon
04/29/2022,"124,28",272661800,"129,85"," 130,76"," 121,62",Amazon
04/28/2022,"144,60",117316940,"142,18"," 145,94"," 140,30",Amazon
04/27/2022,"138,17",71336300,"140,19"," 141,95"," 135,78",Amazon
04/26/2022,"139,39",77529160,"144,80"," 144,86"," 138,93",Amazon
04/25/2022,"146,07",61874980,"144,02"," 146,22"," 142,31",Amazon
04/22/2022,"144,35",73078580,"148,25"," 149,62"," 143,70",Amazon
04/21/2022,"148,30",63969320,"154,71"," 156,74"," 147,59",Amazon
04/20/2022,"154,00",59630020,"157,60"," 157,60"," 153,60",Amazon
04/19/2022,"158,12",54926420,"152,03"," 158,65"," 151,55",Amazon
04/18/2022,"152,78",46513520,"151,52"," 154,04"," 150,25",Amazon
04/14/2022,"151,71",51598140,"155,39"," 155,90"," 151,47",Amazon
04/13/2022,"155,54",53390880,"150,02"," 156,03"," 149,60",Amazon
04/12/2022,"150,79",55177440,"153,69"," 155,10"," 150,38",Amazon
04/11/2022,"151,12",52112340,"152,71"," 154,14"," 150,53",Amazon
04/08/2022,"154,46",46001660,"156,75"," 157,37"," 154,23",Amazon
04/07/2022,"157,78",68136780,"158,40"," 160,08"," 154,51",Amazon
04/06/2022,"158,76",79055760,"161,65"," 162,20"," 157,25",Amazon
04/05/2022,"164,06",53728560,"167,74"," 168,11"," 163,27",Amazon
04/04/2022,"168,35",50007960,"164,12"," 168,39"," 163,21",Amazon
04/01/2022,"163,56",57089500,"164,15"," 165,83"," 162,32",Amazon
03/31/2022,"163,00",59965780,"166,44"," 166,50"," 162,95",Amazon
03/30/2022,"166,30",56167260,"168,51"," 168,95"," 165,50",Amazon
03/29/2022,"169,31",66153600,"170,38"," 170,83"," 167,87",Amazon
03/28/2022,"168,99",59853820,"164,97"," 169,04"," 164,90",Amazon
03/25/2022,"164,77",49085500,"164,00"," 165,37"," 162,25",Amazon
03/24/2022,"163,65",56798060,"163,75"," 164,12"," 160,05",Amazon
03/23/2022,"163,41",55811860,"163,71"," 166,37"," 162,69",Amazon
03/22/2022,"164,89",64086120,"161,81"," 166,17"," 161,70",Amazon
03/21/2022,"161,49",66537520,"161,12"," 163,08"," 159,55",Amazon
03/18/2022,"161,25",102962760,"156,81"," 161,59"," 156,01",Amazon
03/17/2022,"157,24",72934840,"152,64"," 157,50"," 152,14",Amazon
03/16/2022,"153,10",84957680,"148,50"," 153,15"," 147,35",Amazon
03/15/2022,"147,37",75584600,"142,85"," 147,99"," 142,00",Amazon
03/14/2022,"141,85",74086100,"145,98"," 147,45"," 140,88",Amazon
03/11/2022,"145,52",68900560,"149,57"," 149,68"," 145,37",Amazon
03/10/2022,"146,82",135062900,"145,69"," 148,67"," 143,98",Amazon
03/09/2022,"139,28",82656660,"139,50"," 140,25"," 136,83",Amazon
03/08/2022,"136,01",91662580,"136,68"," 140,70"," 133,57",Amazon
03/07/2022,"137,45",86933860,"145,44"," 146,09"," 137,42",Amazon
03/04/2022,"145,64",60983120,"147,16"," 147,85"," 143,81",Amazon
03/03/2022,"147,90",65197200,"153,53"," 153,93"," 146,86",Amazon
03/02/2022,"152,05",47334720,"150,85"," 153,00"," 148,75",Amazon
03/01/2022,"151,14",44873580,"152,73"," 154,10"," 149,98",Amazon
02/28/2022,"153,56",57683420,"152,43"," 154,45"," 150,85",Amazon
02/25/2022,"153,79",62395360,"150,55"," 153,99"," 149,21",Amazon
02/24/2022,"151,36",100785760,"139,84"," 151,75"," 139,50",Amazon
02/23/2022,"144,83",64243560,"151,65"," 151,76"," 144,65",Amazon
02/22/2022,"150,20",66128240,"150,48"," 152,98"," 148,49",Amazon
02/18/2022,"152,60",63604100,"155,50"," 155,50"," 150,89",Amazon
02/17/2022,"154,65",64032500,"158,15"," 160,35"," 154,50",Amazon
02/16/2022,"158,10",52704280,"155,79"," 158,83"," 154,73",Amazon
02/15/2022,"156,51",56970660,"157,61"," 158,01"," 154,64",Amazon
02/14/2022,"155,17",83230700,"151,75"," 158,45"," 151,65",Amazon
02/11/2022,"153,29",77100440,"158,13"," 159,00"," 152,73",Amazon
02/10/2022,"159,00",68268120,"158,35"," 160,72"," 157,75",Amazon
02/09/2022,"161,19",68785600,"162,87"," 163,83"," 160,25",Amazon
02/08/2022,"161,41",76040360,"156,75"," 161,79"," 155,55",Amazon
02/07/2022,"157,94",102624380,"158,52"," 162,69"," 157,25",Amazon
02/04/2022,"157,64",253455800,"155,61"," 161,20"," 150,61",Amazon
02/03/2022,"138,85",225531400,"141,74"," 144,25"," 138,33",Amazon
02/02/2022,"150,61",87329760,"155,05"," 155,07"," 148,86",Amazon
02/01/2022,"151,19",59219840,"150,00"," 151,71"," 147,63",Amazon
01/31/2022,"149,57",78307440,"144,75"," 150,36"," 144,30",Amazon
01/28/2022,"143,98",74391980,"140,86"," 144,00"," 137,93",Amazon
01/27/2022,"139,64",77515800,"140,80"," 144,24"," 139,35",Amazon
01/26/2022,"138,87",95601700,"144,75"," 145,18"," 137,32",Amazon
01/25/2022,"139,99",90824660,"142,24"," 143,60"," 138,15",Amazon
01/24/2022,"144,54",156044740,"139,00"," 144,94"," 135,35",Amazon
01/21/2022,"142,64",163971440,"149,95"," 150,90"," 142,07",Amazon
01/20/2022,"151,67",71973320,"156,77"," 158,00"," 151,35",Amazon
01/19/2022,"156,30",53241920,"158,76"," 159,25"," 156,25",Amazon
01/18/2022,"158,92",67441440,"159,10"," 159,73"," 157,66",Amazon
01/14/2022,"162,14",45974860,"160,15"," 162,25"," 159,80",Amazon
01/13/2022,"161,21",52188300,"165,25"," 166,22"," 161,09",Amazon
01/12/2022,"165,21",50029120,"166,57"," 166,88"," 164,42",Amazon
01/11/2022,"165,36",62805580,"161,50"," 166,35"," 160,70",Amazon
01/10/2022,"161,49",87798300,"160,59"," 161,66"," 156,30",Amazon
01/07/2022,"162,55",46605900,"163,84"," 165,24"," 162,03",Amazon
01/06/2022,"163,25",51957780,"163,45"," 164,80"," 161,94",Amazon
01/05/2022,"164,36",64302720,"166,88"," 167,13"," 164,36",Amazon
01/04/2022,"167,52",70725160,"170,44"," 171,40"," 166,35",Amazon
01/03/2022,"170,40",63869140,"167,55"," 170,70"," 166,16",Amazon
12/31/2021,"166,72",47830380,"168,96"," 169,35"," 166,56",Amazon
12/30/2021,"168,64",37583100,"169,70"," 170,89"," 168,52",Amazon
12/29/2021,"169,20",35754040,"170,84"," 171,21"," 168,60",Amazon
12/28/2021,"170,66",54711860,"170,18"," 172,18"," 169,14",Amazon
12/27/2021,"169,67",58846820,"171,04"," 172,94"," 169,22",Amazon
12/23/2021,"171,07",36788240,"170,43"," 171,97"," 170,15",Amazon
12/22/2021,"171,04",55035460,"169,27"," 172,05"," 168,50",Amazon
12/21/2021,"170,42",55955820,"167,85"," 170,72"," 165,65",Amazon
12/20/2021,"167,08",57372660,"166,85"," 167,87"," 165,60",Amazon
12/17/2021,"170,02",85755160,"167,71"," 170,90"," 165,61",Amazon
12/16/2021,"168,87",60876840,"173,37"," 174,17"," 168,16",Amazon
12/15/2021,"173,31",75794260,"168,60"," 173,60"," 165,19",Amazon
12/14/2021,"169,09",55975280,"167,55"," 169,50"," 166,44",Amazon
12/13/2021,"169,57",62169000,"172,00"," 172,10"," 169,13",Amazon
12/10/2021,"172,21",60689760,"175,42"," 175,93"," 170,50",Amazon
12/09/2021,"174,17",46061820,"175,75"," 176,97"," 174,14",Amazon
12/08/2021,"176,16",45253660,"176,15"," 177,18"," 174,75",Amazon
12/07/2021,"176,16",66410720,"174,60"," 177,50"," 173,33",Amazon
12/06/2021,"171,37",68860000,"169,65"," 173,70"," 166,93",Amazon
12/03/2021,"169,49",80711000,"172,75"," 173,49"," 166,93",Amazon
12/02/2021,"171,87",64725760,"173,00"," 174,63"," 171,19",Amazon
12/01/2021,"172,19",75139900,"177,25"," 177,99"," 172,08",Amazon
11/30/2021,"175,35",80022140,"178,18"," 179,29"," 174,60",Amazon
11/29/2021,"178,08",65311140,"177,38"," 179,80"," 176,57",Amazon
11/26/2021,"175,23",59825940,"180,10"," 181,68"," 175,21",Amazon
11/24/2021,"179,02",46560360,"178,13"," 180,68"," 176,84",Amazon
11/23/2021,"179,00",73844920,"179,25"," 181,05"," 176,39",Amazon
11/22/2021,"178,63",96957000,"183,82"," 185,67"," 178,38",Amazon
11/19/2021,"183,83",98924060,"185,63"," 188,11"," 183,79",Amazon
11/18/2021,"184,80",114070760,"178,32"," 185,21"," 178,05",Amazon
11/17/2021,"177,45",51205400,"178,24"," 179,36"," 177,27",Amazon
11/16/2021,"177,03",44341420,"176,95"," 178,82"," 176,26",Amazon
11/15/2021,"177,28",58594380,"176,85"," 179,69"," 176,29",Amazon
11/12/2021,"176,26",53788680,"174,25"," 177,04"," 172,35",Amazon
11/11/2021,"173,62",45288120,"175,65"," 177,16"," 173,37",Amazon
11/10/2021,"174,10",80548440,"178,19"," 180,27"," 173,15",Amazon
11/09/2021,"178,81",85898440,"175,76"," 179,69"," 175,07",Amazon
11/08/2021,"174,45",61479840,"176,16"," 178,95"," 174,39",Amazon
11/05/2021,"175,95",99939020,"173,85"," 178,31"," 173,85",Amazon
11/04/2021,"173,85",107060400,"168,50"," 174,93"," 168,25",Amazon
11/03/2021,"169,20",67943780,"165,45"," 169,75"," 164,88",Amazon
11/02/2021,"165,64",52551800,"165,75"," 166,56"," 164,18",Amazon
11/01/2021,"165,91",72177580,"168,09"," 168,79"," 164,60",Amazon
10/29/2021,"168,62",129721540,"165,00"," 168,74"," 163,67",Amazon
10/28/2021,"172,33",114174660,"170,10"," 173,95"," 169,30",Amazon
10/27/2021,"169,62",54044480,"169,40"," 171,85"," 168,57",Amazon
10/26/2021,"168,80",53966840,"167,48"," 170,81"," 167,20",Amazon
10/25/2021,"166,02",44519120,"166,75"," 167,39"," 164,88",Amazon
10/22/2021,"166,78",62781060,"171,05"," 171,49"," 166,56",Amazon
10/21/2021,"171,75",37627700,"170,71"," 172,01"," 170,15",Amazon
10/20/2021,"170,75",42795540,"172,63"," 173,14"," 170,02",Amazon
10/19/2021,"172,21",47721580,"171,71"," 172,73"," 171,10",Amazon
10/18/2021,"172,34",63482300,"169,42"," 172,46"," 169,25",Amazon
10/15/2021,"170,45",103598820,"165,57"," 170,52"," 165,20",Amazon
10/14/2021,"164,99",42240400,"165,12"," 165,63"," 164,54",Amazon
10/13/2021,"164,21",48501720,"163,49"," 164,42"," 163,05",Amazon
10/12/2021,"162,37",36391420,"162,85"," 163,38"," 161,81",Amazon
10/11/2021,"162,31",40684060,"163,75"," 164,63"," 161,91",Amazon
10/08/2021,"164,43",39964340,"165,85"," 166,07"," 164,41",Amazon
10/07/2021,"165,12",48181500,"164,58"," 166,29"," 164,15",Amazon
10/06/2021,"163,10",50659540,"160,68"," 163,22"," 159,93",Amazon
10/05/2021,"161,05",65384160,"160,22"," 163,04"," 160,12",Amazon
10/04/2021,"159,49",90461140,"163,97"," 164,00"," 158,81",Amazon
10/01/2021,"164,16",56712340,"164,45"," 165,46"," 162,80",Amazon
09/30/2021,"164,25",56940660,"165,80"," 166,39"," 163,70",Amazon
09/29/2021,"165,06",51245360,"166,11"," 167,56"," 164,89",Amazon
09/28/2021,"165,80",88616380,"167,89"," 168,46"," 164,50",Amazon
09/27/2021,"170,29",72689000,"168,57"," 170,78"," 166,98",Amazon
09/24/2021,"171,28",42324820,"170,10"," 171,46"," 169,67",Amazon
09/23/2021,"170,80",47588280,"169,00"," 171,45"," 169,00",Amazon
09/22/2021,"169,00",48228060,"167,55"," 169,45"," 167,05",Amazon
09/21/2021,"167,18",55617560,"168,75"," 168,99"," 166,62",Amazon
09/20/2021,"167,79",93382600,"169,80"," 170,95"," 165,25",Amazon
09/17/2021,"173,13",92331120,"174,42"," 174,87"," 172,61",Amazon
09/16/2021,"174,41",51671960,"173,00"," 174,63"," 172,31",Amazon
09/15/2021,"173,79",59150740,"172,13"," 174,27"," 170,10",Amazon
09/14/2021,"172,50",38737940,"173,78"," 174,34"," 171,89",Amazon
09/13/2021,"172,86",51380440,"174,14"," 174,90"," 171,90",Amazon
09/10/2021,"173,46",47945380,"175,09"," 175,42"," 173,15",Amazon
09/09/2021,"174,21",54384820,"176,30"," 177,50"," 174,02",Amazon
09/08/2021,"176,28",61067280,"175,58"," 177,28"," 174,78",Amazon
09/07/2021,"175,46",54823680,"173,90"," 176,40"," 173,85",Amazon
09/03/2021,"173,90",51566480,"172,60"," 174,13"," 171,82",Amazon
09/02/2021,"173,16",58511880,"174,74"," 175,60"," 172,75",Amazon
09/01/2021,"173,95",72598220,"174,82"," 176,35"," 173,76",Amazon
08/31/2021,"173,54",87128260,"171,24"," 173,63"," 169,78",Amazon
08/30/2021,"171,08",63844880,"167,87"," 172,25"," 167,76",Amazon
08/27/2021,"167,48",48047380,"166,66"," 167,62"," 165,69",Amazon
08/26/2021,"165,80",41975220,"164,95"," 166,60"," 164,80",Amazon
08/25/2021,"164,96",33606120,"165,49"," 166,05"," 164,31",Amazon
08/24/2021,"165,29",51036820,"164,00"," 165,77"," 163,73",Amazon
08/23/2021,"163,29",65362620,"160,59"," 164,04"," 160,50",Amazon
08/20/2021,"160,00",67168560,"160,19"," 160,39"," 158,79",Amazon
08/19/2021,"159,39",75657240,"159,70"," 161,65"," 159,12",Amazon
08/18/2021,"160,06",56086220,"162,10"," 162,70"," 160,00",Amazon
08/17/2021,"162,10",67758440,"163,88"," 164,02"," 161,28",Amazon
08/16/2021,"164,95",66569880,"164,15"," 165,00"," 160,56",Amazon
08/13/2021,"164,70",41133980,"165,28"," 165,30"," 164,15",Amazon
08/12/2021,"165,18",46476460,"164,50"," 165,73"," 163,48",Amazon
